Model ID,Model Code,Training Date,Accuracy,Dataset ID
m0001,RF,2020-06-25,93.5,ds001
m0002,NN,2020-03-12,88.2,ds002
m0003,SVM,2020-09-18,85.7,ds003
m0004,kNN,2020-07-19,91.4,ds004
m0005,DT,2020-02-05,86.9,ds005
m0006,RF,2020-08-09,90.1,ds006
m0007,logR,2020-05-28,84.3,ds007
m0008,NN,2020-01-21,87.6,ds008
m0009,LR,2020-11-30,82.8,ds009
m0010,kNN,2020-10-14,89.3,ds010
m0011,DT,2020-07-02,85.1,ds011
m0012,SVM,2020-04-17,88.5,ds012
m0013,RF,2020-01-07,92.7,ds013
m0014,logR,2020-09-24,83.4,ds014
m0015,NB,2020-12-29,80.4,ds015
m0016,NN,2020-06-11,88.8,ds016
m0017,LR,2020-03-28,81.5,ds017
m0018,DT,2020-02-14,87.2,ds018
m0019,kNN,2020-10-06,90.5,ds019
m0020,RF,2020-08-05,89.9,ds020
m0021,SVM,2020-05-03,86.3,ds021
m0022,logR,2020-11-10,82.6,ds022
m0023,NN,2020-07-15,86.1,ds023
m0024,kNN,2020-02-18,88.4,ds024
m0025,RF,2020-10-26,91.2,ds025
m0026,DT,2020-06-05,84.7,ds026
m0027,SVM,2020-04-22,87.9,ds027
m0028,logR,2020-09-08,85.2,ds028
m0029,NB,2020-07-02,80.8,ds029
m0030,LR,2020-12-28,83.7,ds001
m0031,DT,2020-08-03,86.5,ds002
m0032,RF,2020-05-14,89.7,ds003
m0033,SVM,2020-11-27,87.1,ds004
m0034,kNN,2020-01-17,90.3,ds005
m0035,NN,2020-09-04,88.6,ds006
m0036,logR,2020-03-22,84.9,ds007
m0037,LR,2020-06-18,82.3,ds008
m0038,DT,2020-10-09,87.8,ds009
m0039,RF,2020-07-07,91.5,ds010
m0040,NB,2020-04-30,80.2,ds011
m0041,SVM,2020-02-11,86.7,ds012
m0042,kNN,2020-08-20,90.1,ds013
m0043,NN,2020-12-17,88.3,ds014
m0044,logR,2020-05-21,83.6,ds015
m0045,LR,2020-09-14,82.1,ds016
m0046,DT,2020-03-11,86.9,ds017
m0047,RF,2020-06-08,90.4,ds018
m0048,SVM,2020-11-05,87.3,ds019
m0049,kNN,2020-01-08,89.8,ds020
m0050,NN,2020-08-31,88.9,ds021
m0051,logR,2020-04-24,84.1,ds022
m0052,NB,2020-12-19,80.6,ds023
m0053,LR,2020-02-22,83.4,ds024
m0054,DT,2020-05-19,87.6,ds025
m0055,RF,2020-10-12,91.1,ds026
m0056,SVM,2020-07-10,86.5,ds027
m0057,kNN,2020-03-05,90.7,ds028
m0058,NN,2020-09-08,88.2,ds029
m0059,logR,2020-01-29,83.2,ds001
m0060,LR,2020-06-25,82.7,ds002
m0061,DT,2020-12-22,86.4,ds003
m0062,RF,2020-04-15,90.2,ds004
m0063,SVM,2020-08-18,87.7,ds005
m0064,kNN,2020-11-13,89.6,ds006
m0065,NN,2020-02-27,88.4,ds007
m0066,logR,2020-05-24,84.8,ds008
m0067,NB,2020-09-21,80.3,ds009
m0068,LR,2020-07-01,83.9,ds010
m0069,DT,2020-03-30,87.3,ds011
m0070,RF,2020-06-27,91.3,ds012
m0071,SVM,2020-10-20,86.6,ds013
m0072,kNN,2020-01-23,90.4,ds014
m0073,NN,2020-08-16,88.7,ds015
m0074,logR,2020-04-09,83.8,ds016
m0075,LR,2020-12-12,82.4,ds017
m0076,DT,2020-02-09,86.7,ds018
m0077,RF,2020-05-06,90.6,ds019
m0078,NB,2020-09-03,80.7,ds020
m0079,SVM,2020-11-26,87.5,ds021
m0080,kNN,2020-07-29,89.5,ds022
m0081,NN,2020-03-25,88.1,ds023
m0082,logR,2020-06-22,84.5,ds024
